-0.0722	-0.3563	
-0.3356	-0.8538	
-0.3922	-0.4679	
-0.2193	-0.7492	
-0.3098	-0.7050	
-0.1980	-0.8470	
-0.2468	-0.9593	
-0.3209	-0.7407	
-0.3176	-0.5629	
-0.2999	-0.6720	
-0.3233	-0.6133	
-0.3183	-0.6520	
-0.0393	-0.1768	
-0.3052	-0.7230	
-0.2760	-0.8948	
-0.2956	-0.7110	
-0.2111	-0.5082	
-0.0458	-0.5970	
-0.2952	-0.3872	
-0.2912	-0.6759	
-0.2026	-0.6807	
-0.3294	-0.7825	
-0.2221	-0.6447	
-0.2978	-0.6550	
-0.2277	-0.8411	
-0.3723	-0.9943	
-0.2760	-0.6771	
-0.2335	-0.6655	
-0.2170	-0.6997	
-0.2581	-0.9407	
-0.6666	-0.7584	
-0.5485	-0.7028	
-0.7841	-0.3665	
-0.6264	-0.7852	
-0.6897	-0.6340	
-0.6268	-0.8623	
-0.6296	-0.9392	
-0.5530	-0.7227	
-0.6204	-0.6967	
-0.6350	-0.5850	
-0.5905	-0.7428	
-0.7604	-0.7247	
-0.8612	-0.7067	
-0.6394	-0.6905	
-0.7750	-0.6766	
-0.7620	-0.8478	
-0.7068	-0.6852	
-0.6423	-0.8137	
-0.5298	-0.6947	
-0.7201	-0.5315	
-0.5575	-0.8185	
-0.6646	-0.6310	
-0.6800	-0.5334	
-0.6902	-0.6263	
-0.7503	-0.4451	
-0.7697	-0.6251	
-0.8045	-0.4932	
-0.7696	-0.8526	
-0.6832	-0.6370	
-0.6041	-0.8975	
-0.7670	-0.4581	
-0.6885	-0.8172	
-0.5827	-0.6038	
-0.7629	-0.6006	
-0.6611	-0.6177	
-0.6187	-0.7321	
-0.7089	-0.5729	
-0.8322	-0.6532	
-0.7222	-0.6356	
-0.6871	-1.0687	
-0.7632	-0.6459	
-0.6918	-0.8365	
-0.8174	-0.8184	
-0.7359	-0.6773	
-0.7947	-0.3366	
-0.8465	-0.6446	
-0.6755	-0.6414	
-0.6854	-0.5713	
-0.6753	-0.8378	
-0.6249	-0.9614	
-0.6378	-0.5044	
-0.6994	-0.6670	
-0.8154	-0.7861	
-0.7500	-0.3973	
-0.7395	-0.6745	
-0.6933	-0.6478	
-0.8216	-0.8496	
-0.7141	-0.7150	
-0.8239	-0.7190	
-0.7072	-0.5701	
-0.6815	-0.7762	
-0.6064	-1.0074	
-0.6397	-1.2718	
-0.6151	-0.7967	
-0.5301	-0.9573	
-0.6772	-0.7274	
-0.6659	-0.6281	
-0.7372	-0.7292	
-0.6679	-0.7528	
-0.6710	-0.9925	
-0.7810	-0.6828	
-0.8394	-0.5467	
-0.5528	-0.3292	
-0.8202	-0.5008	
-0.6934	-0.7390	
-0.6122	-0.7796	
-0.6275	-0.6372	
-0.5716	-1.0380	
-0.6600	-0.8192	
-0.6676	-0.5132	
-0.6272	-0.5373	
-0.6670	-0.5085	
-0.7187	-0.9393	
-0.7923	-0.6480	
-0.6419	-1.0267	
-0.5294	-0.5469	
-0.6956	-0.5013	
-0.6301	-1.0029	
-0.6152	-0.7411	
-0.7164	-0.4561	
-0.7018	-0.5351	
-0.6812	-1.0734	
-0.7562	-0.6675	
-0.5156	-0.6839	
-0.7978	-0.8493	
-0.7582	-0.6638	
-0.6630	-0.6877	
-0.6717	-0.3894	
-0.6809	-0.6256	
-0.6386	-0.6500	
-0.5887	-0.5093	
-0.6324	-0.7134	
-0.7508	-1.0201	
-0.5975	-0.7629	
-0.7189	-0.7268	
-0.6427	-0.9223	
-0.6031	-0.7220	
-0.6727	-0.7796	
-0.6088	-0.8604	
-0.7129	-0.6875	
-0.6991	-0.7904	
-0.8699	-0.5422	
-0.8592	-0.7086	
-0.5536	-0.3953	
-0.7630	-0.7165	
-0.5695	-0.5444	
-0.4634	-0.6197	
-0.7435	-0.9206	
-0.6008	-0.8702	
-0.7151	-0.6182	
-0.7706	-0.8546	
-0.8350	-0.8684	
-0.5693	-0.5833	
-0.6985	-0.7160	
-0.7530	-0.4888	
-0.6602	-0.4100	
-0.8089	-0.6299	
-0.6722	-0.7321	
-0.5819	-0.5908	
-0.7447	-0.3369	
-0.6076	-0.5474	
-0.6763	-0.9084	
-0.7153	-0.7880	
-0.4584	-0.4903	
-0.5610	-0.4757	
-0.7968	-0.6290	
-0.8269	-0.6404	
-0.5075	-0.4263	
-0.6214	-0.7451	
-0.6371	-0.3198	
-0.6020	-0.9044	
-0.6712	-0.7823	
-0.8597	-0.5676	
-0.6849	-0.5424	
-0.6789	-0.7849	
-0.5602	-0.5888	
-0.5802	-0.7302	
-0.7412	-0.9650	
-0.6280	-0.2955	
-0.7596	-0.8620	
1.2347	-1.7841	
1.4261	-2.0441	
1.3039	-1.5748	
1.3562	-1.4356	
1.1786	-2.0343	
1.2764	-1.7657	
1.2072	-1.9773	
1.4008	-2.0721	
0.9400	-2.1028	
1.1132	-2.1107	
1.1604	-1.8933	
1.2605	-1.3839	
1.3238	-1.7380	
1.3418	-2.2578	
1.3530	-2.3057	
1.1521	-2.0405	
1.2397	-2.4268	
1.3003	-1.8707	
1.0895	-1.8179	
1.2625	-2.0235	
1.2245	-1.9803	
0.9808	-2.0035	
1.0840	-2.0782	
1.1735	-1.9073	
1.2215	-1.9743	
1.2222	-1.8176	
1.2879	-1.8838	
1.2221	-1.8489	
1.3382	-1.8704	
1.1548	-2.0593	
1.2291	-1.8862	
1.1816	-1.6049	
1.2775	-1.9821	
1.2217	-2.0982	
1.1405	-1.9928	
1.2288	-1.9043	
1.2580	-1.9293	
1.1612	-2.0874	
1.3099	-1.7047	
1.2413	-1.8156	
1.2177	-2.1788	
1.1584	-2.1097	
1.3221	-2.3582	
1.1508	-1.7687	
1.2191	-1.9865	
1.0228	-1.8989	
1.2053	-1.7611	
1.2576	-1.7835	
1.2742	-1.7554	
1.2613	-1.8526	
1.1544	-1.9983	
1.2293	-2.0444	
1.3016	-2.0324	
1.2620	-2.1362	
1.2593	-2.4391	
1.2774	-2.0176	
1.1763	-1.8138	
1.1868	-1.9796	
1.2922	-2.3105	
1.1461	-1.9707	
1.2063	-1.8704	
1.2367	-1.6211	
1.2489	-2.2238	
1.2832	-1.8206	
1.2893	-1.8046	
1.1908	-1.9697	
1.1445	-1.9586	
1.2079	-2.0197	
1.2064	-1.7427	
1.3830	-2.4277	
1.3382	-1.8554	
0.9904	-2.0847	
1.3783	-2.3371	
1.2356	-1.9553	
1.2818	-1.9253	
1.2516	-1.8493	
1.2943	-1.9053	
1.2181	-1.9987	
1.3570	-2.0294	
1.2704	-2.1530	
1.1764	-2.0824	
1.3826	-2.1737	
1.2226	-1.8170	
1.3118	-1.8236	
1.2645	-2.2396	
1.1614	-1.9722	
1.3449	-1.9967	
1.2194	-1.6816	
1.2137	-1.9617	
1.3372	-1.5830	
1.2746	-1.9727	
1.2746	-1.5464	
1.1534	-2.0512	
1.2059	-2.0084	
1.1103	-1.7572	
1.2382	-1.9028	
1.2144	-2.1459	
1.2787	-2.0675	
1.2141	-1.8065	
1.1192	-1.7959	
1.3077	-2.1066	
0.9949	-1.8003	
1.2516	-1.8882	
1.1887	-2.0921	
1.2311	-2.0576	
1.3577	-1.9369	
1.3480	-2.0585	
1.1591	-1.9232	
1.2655	-1.6521	
1.1442	-2.1433	
1.1685	-1.9075	
1.2807	-1.8575	
1.2107	-2.0512	
1.1485	-1.7886	
1.1452	-1.6898	
1.2774	-1.7982	
1.2539	-2.0689	
1.1984	-2.0726	
1.1840	-2.0192	
1.1542	-1.5242	
1.3731	-2.0577	
1.3731	-2.0487	
1.1336	-1.8518	
1.1737	-2.3129	
1.3137	-2.0456	
1.2895	-1.8715	
1.0560	-1.7610	
1.1924	-2.1049	
1.2187	-2.0683	
1.2407	-1.7698	
1.4889	-2.1158	
1.3303	-1.8020	
1.1723	-1.9337	
1.2980	-2.1194	
1.2291	-1.8869	
1.2747	-2.1824	
1.3692	-1.8997	
1.0126	-2.2547	
1.3108	-2.1619	
1.0322	-1.7221	
1.1169	-2.1510	
1.1165	-2.0334	
1.1997	-1.9044	
1.1727	-2.0989	
1.2475	-2.2356	
1.2426	-2.0533	
1.1804	-1.7749	
1.2889	-1.9739	
1.2629	-2.2024	
1.2650	-2.0447	
1.2604	1.2092	
1.3064	1.1805	
1.3935	1.3264	
1.3032	1.4187	
1.4248	0.8001	
1.3296	0.7853	
1.2537	1.4654	
1.2627	1.2262	
1.4674	1.0157	
1.3809	1.4862	
1.3042	1.3755	
1.2011	1.1224	
1.2852	1.1171	
1.4136	1.0293	
1.3461	1.5505	
1.3372	1.4234	
1.2448	1.0302	
1.2363	1.3456	
1.3200	1.4073	
1.4681	0.9833	
1.4588	0.8753	
1.4553	0.9749	
1.3630	1.2616	
1.4099	1.0790	
1.4683	1.1860	
1.2479	1.3828	
1.2611	1.4632	
1.2036	0.9120	
1.3358	1.2003	
1.4562	1.3243	
1.2964	1.1207	
1.3688	1.4681	
1.2867	1.4603	
1.3955	1.2850	
1.4712	1.1348	
1.4112	1.4568	
1.4361	1.1834	
1.3645	1.1683	
1.2839	1.2489	
1.3419	1.2850	
1.2834	1.1051	
1.2890	1.2315	
1.3596	1.1246	
1.2310	1.0983	
1.4316	0.8488	
1.2740	1.4176	
1.2437	1.0328	
1.2224	1.0491	
1.2770	1.1356	
1.3165	1.2327	
1.3615	1.6254	
1.2813	1.1954	
1.2364	1.0990	
1.2732	1.1494	
1.3328	1.0475	
1.4279	1.3014	
1.2807	0.7497	
1.3674	0.9952	
1.4743	1.1840	
1.2520	1.3500	
1.2984	1.0986	
1.3066	1.0214	
1.1367	0.8198	
1.3101	1.4050	
1.2850	1.2095	
1.1701	1.0999	
1.3749	1.3858	
1.3705	1.2082	
1.2223	1.1427	
1.3564	1.3030	
1.3614	1.2938	
1.3407	0.9275	
1.3618	1.2143	
1.2673	1.1947	
1.2938	1.1161	
1.3513	1.0350	
1.3487	1.2528	
1.4659	1.2937	
1.3909	1.1575	
1.3434	0.9973	
1.3334	1.0457	
1.3373	0.9670	
1.4152	0.9824	
1.3809	1.0633	
1.2296	1.2389	
1.4129	1.2776	
1.3995	1.5367	
1.2885	1.0577	
1.3824	1.2459	
1.2724	0.9280	
1.2798	1.3234	
1.3614	1.1751	
1.1491	1.1734	
1.2773	1.4252	
1.2511	1.6129	
1.2349	1.3651	
1.4441	1.1286	
1.3103	1.5220	
1.4077	1.0046	
1.3850	1.1593	
1.3509	1.2869	
1.3966	1.1870	
1.4900	1.1350	
1.5077	1.3986	
1.2374	1.0547	
1.1845	1.1928	
1.4165	0.9628	
1.3299	1.5738	
1.3563	1.0471	
1.2254	1.1612	
1.3327	0.8101	
1.3098	1.3560	
1.4029	1.4468	
1.2779	1.5367	
1.3072	0.9137	
1.2357	0.9548	
1.4116	1.1631	
1.4295	0.9775	
1.3879	1.1706	
1.3785	1.6479	
1.4953	1.3047	
1.3212	1.2817	
1.3601	1.2353	
1.4080	0.9868	
1.5567	1.1943	
1.2113	1.3889	
1.4675	0.9344	
1.3228	1.4188	
1.2035	1.0901	
1.2106	1.4374	
1.3808	0.8686	
1.2915	1.0833	
1.2932	1.4159	
1.4778	0.9834	
1.3806	1.1646	
1.3773	1.2110	
1.3064	1.2462	
1.1458	1.3986	
1.3880	1.1254	
1.4360	1.2535	
1.2890	1.2741	
1.2386	1.2455	
1.3527	1.3738	
1.3315	1.1472	
1.2294	1.2310	
1.2103	1.2024	
1.3940	0.7824	
1.2342	1.1279	
1.4749	1.0161	
1.4261	0.9475	
0.0306	-1.8371	
-0.0939	-1.7918	
-0.0675	-1.7857	
0.1133	-2.1917	
0.0806	-1.4998	
0.1015	-1.7760	
-0.0859	-2.1101	
0.0827	-1.9316	
0.0375	-1.9363	
-0.0097	-1.7085	
-0.0039	-1.9331	
0.1358	-1.8887	
0.1509	-2.0370	
0.1009	-1.5869	
0.2064	-1.6224	
0.2558	-1.3970	
-0.0604	-1.7136	
0.0002	-1.9301	
-0.0119	-2.1328	
0.0702	-1.5287	
-0.0447	-1.6891	
-0.0252	-1.9854	
-0.0482	-1.7732	
0.0621	-1.8785	
0.0704	-1.6936	
0.1148	-1.4966	
0.0197	-1.6282	
0.0137	-1.7669	
-0.0104	-2.2335	
0.0382	-1.7349	
0.1887	-1.6638	
0.1005	-1.7408	
0.0122	-1.5164	
0.0299	-1.6838	
0.0531	-1.7540	
0.0164	-1.8951	
0.0628	-1.9171	
0.2278	-1.4844	
0.0329	-1.9488	
-0.0525	-1.9547	
-0.0192	-1.6453	
0.0810	-1.5364	
0.0711	-1.8025	
0.0692	-1.9487	
0.0116	-1.7366	
0.0722	-1.4348	
-0.0198	-1.9719	
0.0868	-1.5139	
0.0028	-1.6529	
-0.1174	-1.7528	
-0.0026	-1.9821	
0.0957	-1.5871	
0.1530	-1.5077	
0.0357	-2.0603	
0.0102	-1.9487	
-0.0468	-1.7156	
-0.1045	-1.7880	
0.1354	-1.6640	
0.2086	-1.9620	
0.0580	-2.1060	
0.1458	-1.8762	
-0.1879	-1.4044	
0.0443	-1.8699	
0.0549	-1.5412	
0.0379	-2.2818	
0.1202	-1.5813	
-0.1090	-1.5071	
-0.0206	-2.0124	
-0.0140	-1.7073	
-0.0874	-1.5770	
0.0424	-1.9504	
0.0658	-1.9270	
0.1426	-1.7199	
0.0095	-1.7136	
-0.1452	-1.8787	
-0.0013	-1.8633	
0.0559	-1.9045	
0.0706	-1.7402	
-0.0577	-1.9442	
0.0358	-1.9777	
-0.0252	-1.8229	
0.1846	-1.8134	
0.0216	-1.7393	
-0.0698	-1.5419	
0.0618	-1.7831	
-0.0503	-1.6056	
0.0445	-1.7493	
-0.0285	-1.9263	
-0.0018	-1.8352	
-0.1434	-2.0543	
0.0001	-1.7466	
0.1342	-1.9902	
-0.0381	-1.7205	
0.1128	-1.5432	
0.0963	-1.5282	
0.0510	-1.6009	
0.0419	-1.9087	
0.0055	-1.8506	
0.1002	-1.9334	
-0.0046	-1.6129	
0.1550	-1.9236	
0.0464	-1.7105	
0.1407	-1.8281	
0.0398	-1.6051	
-0.0024	-1.6351	
-0.0625	-1.7781	
-0.0281	-1.4810	
-0.1149	-1.9979	
-0.0729	-1.7990	
0.0424	-1.4700	
0.1113	-1.5765	
0.1283	-1.7487	
0.0885	-1.6270	
0.0210	-1.9850	
0.0100	-1.7691	
0.0782	-2.1269	
-0.0465	-1.8903	
0.0214	-1.8759	
-0.1048	-1.4296	
0.1360	-1.8037	
0.1730	-1.4963	
-0.1025	-1.7290	
-0.0059	-1.6316	
0.1052	-1.8095	
0.0191	-2.2058	
-0.0870	-1.7933	
-0.0914	-2.2780	
-0.0989	-1.6493	
-0.0507	-1.7734	
0.0800	-1.6499	
-0.0246	-1.5057	
0.0424	-1.9906	
0.0742	-1.9646	
0.0586	-1.7648	
-0.0023	-1.7136	
-0.0472	-1.8473	
-0.0187	-1.8992	
-0.0325	-1.5257	
0.0083	-1.5006	
0.0853	-1.6808	
0.0239	-1.5147	
0.1785	-1.7311	
-0.0203	-1.8929	
-0.1515	-2.2733	
-0.0228	-2.1333	
0.0034	-1.9690	
0.1176	-1.9679	
0.0240	-2.0274	
0.0397	-1.6389	
0.0347	-1.7816	
0.0449	1.4942	
0.1470	1.1484	
0.0554	1.1002	
-0.1102	1.1460	
0.1412	1.1951	
0.1380	0.7986	
0.0604	1.0499	
0.0516	1.0065	
0.0033	0.9950	
0.2279	0.9696	
0.0448	0.8988	
0.0457	1.0210	
0.0237	1.2616	
-0.1330	1.4139	
0.0655	1.0111	
0.1726	1.1797	
0.0557	1.4316	
0.0568	1.0882	
-0.0007	0.8997	
0.0814	0.7849	
-0.0849	0.9040	
0.0465	0.9181	
0.1175	1.2473	
0.2271	1.0115	
-0.0065	1.0980	
0.0152	0.8676	
0.0464	0.9004	
0.0725	1.1045	
-0.0459	0.9043	
-0.0570	1.2505	
0.0995	0.9783	
0.2213	1.0926	
0.0353	1.1538	
-0.0507	1.1285	
0.2702	1.1925	
-0.1038	0.9888	
-0.0223	1.2675	
0.0733	0.8002	
0.1132	0.6934	
0.1244	0.8840	
0.0586	1.1340	
0.1495	1.0620	
0.0502	1.2500	
0.1796	0.7743	
0.0629	0.9492	
-0.1668	1.3172	
-0.0051	1.0771	
-0.0416	0.9309	
0.0072	1.1038	
0.0057	1.2372	
0.0930	0.8187	
0.1655	1.0269	
0.1658	1.3292	
0.1490	1.1648	
-0.0046	1.3171	
0.0001	1.1021	
0.0168	0.9788	
0.2279	1.2221	
0.1055	0.9376	
0.0836	1.1421	
0.1225	1.1382	
0.2110	0.9758	
-0.1685	1.2773	
0.0097	1.0086	
-0.0833	0.9873	
0.1579	0.9222	
-0.1121	0.7972	
0.0784	1.3790	
0.0466	0.8437	
-0.1275	0.9845	
-0.0178	1.0552	
0.0451	1.0752	
0.1239	1.0486	
0.2765	0.9038	
-0.0043	1.5000	
0.1608	1.1392	
-0.0114	1.0658	
-0.0021	1.0394	
0.1468	1.1194	
0.0120	1.1288	
0.1718	1.1074	
0.0952	1.0981	
0.2018	1.1814	
-0.0252	1.0443	
-0.0482	1.1785	
0.0895	0.7460	
-0.0928	1.0833	
-0.0129	1.0764	
0.0488	1.1527	
0.2044	0.9681	
0.1181	1.4619	
0.0006	1.1055	
0.1359	0.7648	
-0.0152	1.1856	
-0.1041	0.9876	
0.0015	1.4200	
-0.0282	0.9163	
0.1526	0.7376	
0.1114	0.9048	
0.2551	1.0108	
0.0877	1.0256	
-0.0140	1.3488	
0.1220	0.7826	
0.0948	0.9390	
0.0830	1.3406	
0.1030	0.8489	
0.1771	0.9514	
-0.0659	0.7762	
0.0176	0.9002	
0.1328	0.8987	
0.0788	1.2113	
-0.0300	1.0008	
0.1800	1.1296	
0.0881	0.9657	
0.0574	0.9068	
-0.0367	1.2215	
0.0696	1.0048	
0.0567	0.9405	
0.0346	0.8580	
0.0082	0.9078	
-0.1196	1.3520	
-0.1392	0.9463	
0.0351	0.8759	
-0.1052	1.1152	
0.1439	0.7849	
0.0013	1.0357	
0.1107	1.1695	
-0.0212	0.9344	
0.0775	1.1540	
-0.0706	0.7802	
0.0811	1.3313	
-0.0169	1.2838	
0.0820	1.1190	
-0.0496	1.0874	
0.1776	1.1696	
-0.0190	0.9987	
0.0579	0.9162	
0.0642	1.2599	
0.0159	0.9384	
0.0362	1.2752	
0.1881	0.8223	
0.0449	0.9347	
0.2401	0.7836	
0.0318	0.9808	
0.1051	0.8343	
0.0954	1.1669	
-0.0125	1.1929	
0.0603	0.9280	
-0.0294	0.9574	
0.0934	1.0475	
-0.2603	1.3873	
-0.3239	0.9629	
-0.2797	1.3082	
-0.0377	1.4993	
-0.2951	1.3582	
-0.2621	1.3214	
-0.2734	1.4899	
-0.2401	1.5122	
-0.2799	1.5387	
-0.3857	1.4315	
-0.1784	1.4617	
-0.3673	0.9681	
-0.2284	1.3593	
-0.2609	1.2897	
-0.4144	1.0918	
-0.0999	1.0178	
-0.3264	1.6700	
-0.2964	1.5311	
-0.1775	1.3484	
-0.1898	1.3446	
-0.2773	1.4105	
-0.1266	1.4731	
-0.3133	1.3880	
-0.3655	1.2425	
-0.3362	1.2904	
-0.3703	1.0643	
-0.2190	1.3644	
-0.3544	1.1025	
-0.4050	1.3850	
-0.2433	1.0932	
-0.3025	1.2521	
-0.2218	1.2479	
-0.3444	1.8593	
-0.1988	1.1413	
-0.2446	1.2419	
-0.2753	1.2325	
-0.2819	1.4639	
-0.2136	1.3893	
-0.1640	1.3520	
-0.3097	1.2377	
-0.2190	1.3516	
-0.2415	1.2646	
-0.3957	1.4707	
-0.2910	1.5911	
-0.2221	1.3394	
-0.4560	1.0690	
-0.3090	1.3719	
-0.1602	1.1498	
-0.4450	1.1881	
-0.2834	1.1682	
-0.1933	1.4624	
-0.3921	1.1329	
-0.3651	1.2799	
-0.2829	1.3358	
-0.1094	1.0884	
-0.3943	1.6245	
-0.2181	1.2715	
-0.3856	1.6191	
-0.2486	1.4277	
-0.1768	1.2080	
-0.1730	1.1986	
-0.2433	1.0673	
-0.3340	1.2340	
-0.3082	1.1971	
-0.1850	1.4863	
-0.2700	1.5040	
-0.3956	1.3913	
-0.2367	0.9804	
-0.3345	1.3038	
-0.1655	1.3555	
-0.2246	1.1361	
-0.1903	1.2268	
-0.3240	1.3636	
-0.3615	0.9650	
-0.4961	1.3815	
-0.2313	1.2759	
-0.2753	1.3962	
-0.2769	1.2763	
-0.2387	1.4308	
-0.2371	1.3061	
-0.1178	1.4504	
-0.1596	1.2037	
-0.2668	1.7107	
-0.2696	1.3529	
-0.2045	1.2231	
-0.1390	1.5973	
-0.2615	1.5174	
-0.2278	1.2250	
-0.2092	1.3817	
-0.2898	1.2763	
-0.3608	0.8912	
-0.3049	1.7230	
-0.1302	1.1255	
-0.4079	1.0663	
-0.2573	1.4765	
-0.2592	1.3735	
-0.3033	1.4899	
-0.3443	1.5168	
-0.3086	1.5024	
-0.1642	1.5006	
-0.1636	1.6419	
-0.3900	1.4012	
-0.2169	1.3751	
-0.1399	1.2714	
-0.2469	1.1570	
-0.4669	1.6965	
-0.2279	1.1113	
-0.2416	1.3772	
-0.1427	1.0918	
-0.4132	1.2399	
-0.3042	1.1370	
-0.3029	1.2957	
-0.1751	1.0043	
-0.2936	1.3642	
-0.2052	1.3527	
-0.3421	1.6821	
-0.4471	1.2223	
-0.3304	1.8430	
-0.2967	1.1568	
-0.2390	1.4519	
-0.4051	1.1740	
-0.2427	1.1894	
-0.1242	1.2827	
-0.2695	1.2048	
-0.3756	1.1036	
-0.4379	1.6794	
-0.3114	0.9573	
-0.1984	1.5405	
-0.1738	1.6633	
-0.4632	1.3809	
-0.2848	1.2672	
-0.3973	1.0341	
-0.2474	1.8306	
-0.1402	1.1642	
-0.2711	1.2942	
-0.2181	1.1694	
-0.2102	1.1215	
-0.2062	1.3017	
-0.2049	1.3010	
-0.3626	0.9534	
-0.4087	1.2272	
-0.2973	1.1767	
-0.1940	1.1802	
-0.3216	1.4883	
-0.1194	1.5134	
-0.3634	1.0942	
-0.3085	1.2701	
-0.3174	1.2255	
-0.4026	1.1617	
-0.3450	1.3341	
-0.4601	0.5508	
-0.5747	0.9300	
-0.6350	0.8944	
-0.5347	0.6889	
-0.5280	1.0654	
-0.6154	0.7131	
-0.5697	1.1545	
-0.5576	0.9787	
-0.6220	0.6256	
-0.4946	0.5689	
-0.5885	0.4994	
-0.5511	0.9770	
-0.4788	0.8816	
-0.3794	0.5233	
-0.6032	0.7945	
-0.5971	0.9257	
-0.4044	0.9019	
-0.5971	0.8203	
-0.4746	0.5457	
-0.4246	0.6619	
-0.5888	0.5828	
-0.5086	0.7712	
-0.3428	0.7911	
-0.4810	0.8950	
-0.5149	0.7728	
-0.6125	0.8484	
-0.4239	0.9708	
-0.4439	0.6068	
-0.5155	0.6970	
-0.6684	0.7800	
-0.5114	0.8562	
-0.4578	0.6511	
-0.5267	0.7639	
-0.5472	1.1216	
-0.4534	0.6529	
-0.3934	0.6353	
-0.4132	1.0110	
-0.4375	1.0392	
-0.5302	0.5822	
-0.4553	0.5766	
-0.4344	1.2172	
-0.4844	0.4587	
-0.5327	0.5843	
-0.5242	1.0718	
-0.4333	0.8161	
-0.3810	0.6756	
-0.4263	0.7933	
-0.4686	1.1529	
-0.5716	0.6816	
-0.5622	0.8584	
-0.4581	0.5833	
-0.5401	0.6483	
-0.5013	0.4253	
-0.4444	0.7732	
-0.4486	0.7968	
-0.4444	0.8138	
-0.5308	0.3375	
-0.5131	1.0424	
-0.4378	0.7746	
-0.5604	0.7045	
-0.5438	0.8028	
-0.5227	0.8108	
-0.6155	0.7955	
-0.5639	1.0637	
-0.3178	0.7873	
-0.5498	1.1672	
-0.4777	0.4788	
-0.4685	0.9721	
-0.5203	1.0596	
-0.4913	0.7597	
-0.6267	0.7366	
-0.4055	0.9952	
-0.4567	0.8140	
-0.3941	0.9859	
-0.5838	1.0351	
-0.5401	1.1434	
-0.3831	0.8531	
-0.5756	0.8372	
-0.3753	1.0188	
-0.5103	0.6465	
-0.4742	0.7534	
-0.5325	0.8250	
-0.7000	0.8876	
-0.5144	0.9577	
-0.4348	0.5851	
-0.6319	0.7188	
-0.3570	0.9386	
-0.5340	1.2268	
-0.5690	0.7771	
-0.5992	0.6940	
-0.5443	0.6373	
-0.3898	0.9235	
-0.4153	0.6585	
-0.5709	0.9894	
-0.4674	0.8655	
-0.4584	0.8020	
-0.6579	0.5879	
-0.6070	0.7373	
-0.6234	1.0052	
-0.4256	0.5206	
-0.3670	0.9906	
-0.5314	0.6662	
-0.3551	0.8305	
-0.4549	0.9002	
-0.4233	0.7204	
-0.4980	0.8176	
-0.5780	0.8058	
-0.5616	0.8138	
-0.5881	0.7144	
-0.4703	1.1313	
-0.4738	1.1366	
-0.4660	0.6922	
-0.4312	0.9661	
-0.3983	0.9903	
-0.5013	1.2437	
-0.4301	0.7234	
-0.5744	0.6482	
-0.5363	1.0337	
-0.5563	0.6576	
-0.4153	0.7076	
-0.4141	0.5150	
-0.5167	0.6798	
-0.6000	0.9953	
-0.4872	0.7768	
-0.5474	0.4395	
-0.3829	0.9143	
-0.4382	0.9735	
-0.5619	0.6064	
-0.4332	0.6686	
-0.5622	0.4761	
-0.3839	0.9856	
-0.5988	0.7975	
-0.5028	0.8174	
-0.4405	0.5450	
-0.5530	0.3799	
-0.5434	0.9213	
-0.4831	1.2097	
-0.4498	0.6534	
-0.3935	0.4608	
-0.5851	0.7813	
-0.6018	1.0816	
-0.6885	0.9013	
-0.5357	0.7935	
-0.3561	0.7733	
-0.5801	0.8311	
-0.5373	0.7941	
-0.5342	1.0140	
-0.4910	0.8545	
-0.5922	0.6097	
-0.4647	0.4669	
-0.9301	1.6602	
-0.8791	1.4058	
-0.9343	0.9205	
-0.9115	1.6871	
-1.0044	1.5002	
-0.7785	1.0678	
-0.7377	1.3983	
-0.9093	1.7605	
-0.7584	1.3815	
-0.8655	1.5275	
-0.8324	1.4511	
-0.7969	1.2276	
-0.9618	1.4153	
-0.9451	1.4417	
-0.8538	1.5204	
-0.9009	1.2911	
-0.7161	1.1520	
-0.9144	1.2719	
-0.8426	1.4229	
-0.9448	1.3146	
-0.9876	1.2807	
-0.7784	1.3708	
-0.9303	1.4858	
-0.9563	1.5391	
-0.8245	1.1851	
-0.8672	1.1810	
-0.8908	1.6151	
-0.9423	1.1629	
-0.9349	1.0610	
-0.9423	1.5911	
-0.7095	1.1659	
-0.8042	1.3196	
-0.8436	1.3018	
-0.8264	1.3308	
-0.8969	1.3076	
-0.9783	1.4934	
-0.9003	1.4447	
-0.8969	1.0946	
-0.9389	1.4419	
-0.8064	1.0513	
-0.8490	1.3766	
-0.9525	1.2517	
-0.9657	1.0074	
-0.9224	1.1831	
-0.9258	1.3934	
-0.9008	1.1305	
-0.9987	1.4597	
-0.8089	1.2016	
-0.9146	0.9740	
-0.8772	1.3190	
-0.9011	1.7104	
-0.9497	1.3456	
-0.9635	1.5584	
-0.9410	1.3949	
-0.8124	1.8007	
-0.9368	1.5172	
-0.9284	1.3068	
-0.8950	1.5202	
-0.9050	0.8723	
-0.8992	1.3867	
-0.9828	1.1618	
-0.8727	1.2759	
-0.8694	1.4447	
-0.7513	1.5050	
-0.9395	1.1666	
-0.8615	1.4165	
-0.8657	1.3049	
-1.0689	1.5505	
-0.8875	0.8556	
-0.8926	1.2748	
-0.9082	1.1996	
-0.9105	1.3243	
-0.9287	1.3140	
-0.8265	1.4626	
-0.8549	1.1642	
-0.8681	1.5929	
-0.8075	1.5527	
-0.9294	1.2719	
-0.8872	1.4131	
-0.8425	1.3313	
-0.9429	1.3376	
-1.0225	1.5485	
-0.9453	1.2016	
-0.9160	1.6549	
-0.9282	0.8996	
-0.9362	1.4825	
-0.9489	1.6873	
-0.8452	1.3423	
